Timestamp,Discord Name (Example#9999) / Twitter Name (@Example1234),Nickname (Leave blank to remain anonymous),Where do you live / å±…ä½åœ°. ,Display Icon/Picture (.png),Fan Message (Maximum 300 characters),(Optional) Illustration Submission - .png or .psd files preferred,**Fill only if you submitted a commissioned work** Artist Name/TwitterID - Leave blank if you submitted your own work
4/25/2021 18:44:38,Discordãƒ¦ãƒ¼ã‚¶ãƒ¼å(ãã‚‰ã†ã§ãƒ#0957)/Twitterãƒ¦ãƒ¼ã‚¶ãƒ¼å(@handoreika),ãã‚‰ã†ã§ãƒ,Taiwan,https://drive.google.com/open?id=1jqY0Al9gjmGvCodjVVQnkLTOGkUWk67F,æ™‚ã®æµã‚Œé€Ÿã„ã­ã€åˆé…ä¿¡ã‹ã‚‰ã‚‚ã†8ãƒ¶æœˆç«‹ã£ãŸã€ãã†è€ƒãˆã‚‹ã¨å‡„ã„ã‚¨ãƒ¢ã„ãªæ°—æŒã¡ã‚’æ„Ÿã˜ãŸã€ã“ã®å…«ãƒ¶æœˆé–“è‰²ã‚“ãªé›ªæ°‘é”ã¨ä¼šãˆã¦ã€ç§ã¯å‡„ãå¬‰ã—ã„ã§ã™ã€ã“ã®é–“ã€æœæ´»ã€æ™©é…Œã€ã‚²ãƒ¼ãƒ å®Ÿæ³ã€ã‚³ãƒ©ãƒœã€ASMRç™’ã—é…ä¿¡ã€æ§˜ã€…ãªé…ä¿¡æœ¬å½“ã«æ¥½ã—ã‹ã£ãŸã‹ã‚‰ã‚ã‚ŠãŒã¨ã†ã—ã‹è¨€ãˆãªã„ã§ã™ã€æœ¬å½“ã«ã„ã¤ã‚‚ã‚ã‚ŠãŒã¨ã†ã€ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã®äº‹å¤§å¥½ãã§ã™ã€ã“ã‚Œã‹ã‚‰ã‚‚ã‚ˆã‚ã—ãã­,,
4/25/2021 18:45:34,ã™ã#5842/@thankshololive,ã™ãã¡ã‚ƒã‚“,Japan,https://drive.google.com/open?id=1XtUrVg5McihikCTI_aGUw0z7_STq8wi2,"ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã„ã¤ã‚‚ã‚ã‚ŠãŒã¨ã†ï¼ï¼è‡ªåˆ†ã¯ã‚¢ãƒ¼ã‚«ã‚¤ãƒ–æ°‘ã§ã™ãŒé…ä¿¡ã§æ¯æ—¥ã®ç–²ã‚Œã‚’ç™’ã•ã›ã¦ã‚‚ã‚‰ã£ã¦ã¾ã™ï¼ï¼ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã¯ã‚³ãƒ©ãƒœã‚‚ãƒªã‚¹ãƒŠãƒ¼ã¨ã®çµ¡ã¿ã‚‚æœ€å¼·ã§ã€é«˜è©•ä¾¡ã—ãŸåˆ‡ã‚ŠæŠœãã¯ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã ã‚‰ã‘ã§ã™ç¬‘
ãã—ã¦ã€æ”¹ã‚ã¦ãƒ‡ãƒ“ãƒ¥ãƒ¼1å¹´ãŠã‚ã§ã¨ã†ğŸ‘æ¯æ—¥é­…åŠ›çš„ãªãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã‚’ãƒ‡ãƒ“ãƒ¥ãƒ¼ã®é ƒã‹ã‚‰æ¨ã›ã¦ã“ã‚ŒãŸã®ã¯æœ¬å½“ã«å¬‰ã—ã„ã§ã™ï¼ï¼æ¥å¹´ã¯å—é¨“ãŒã‚ã‚‹ã®ã§ã‚ã¾ã‚Šè¿½ãˆãªã„ã‚“ã§ã™ãŒã€å¿…ãšã¾ãŸå¸°ã£ã¦ãã¾ã™ã€‚ãã®æ™‚ã‚‚å…ƒæ°—ã§ã„ã¦ã»ã—ã„ã®ã§ã€ã©ã†ã‹ãŠä½“ã«ã¯æ°—ã‚’ã¤ã‘ã¦ãã ã•ã„ã€‚",,
4/25/2021 20:02:13,ZuRaãƒ¼ã‚ºãƒ©ãƒ¼#2075 / @_xxZURAxx,ZuRaãƒ¼ã‚ºãƒ©ãƒ¼,Indonesia,https://drive.google.com/open?id=1XkL3jmWBMpPmabW1RWIJzdhU1Mz6NEFf,"Congratulations on the 1st anniversary of your debut!! there was already a year you accompany my daily, I am very happy!! keep fighting, stay healthy and don't drink too much!! I LOVE YOU!!",,
4/26/2021 23:47:52,MistExile#0311,Mistle,Philippines,https://drive.google.com/open?id=1WyRPcd4Vwtxpc3z1qr3bGNOL03rB87i7,Happy 1 year anniversary Lamy-chan ever since I started watching your streams my life became more colorful and I actually look forward everyday to your streams whatever time it may be plus I always love seeing you with Shishiron it just makes my heart skip a beat ShishiLamy is the best ship for me~,,
4/29/2021 9:02:56,@1MiiSan,mii,United States of America,https://drive.google.com/open?id=15FvlyMBugIFvZxdqYWmbsZOvaLxk4ZeX,"Happy 1st Anniversary Lamy!  Thank you for all the fun and interesting content you provide.
I hope to watch more of your streams in the next year!",,
5/6/2021 23:23:26,@pao_tct,Pao_TH,Thailand,,"ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“
è‰¯ã„é…é”ã‚’ã‚ã‚ŠãŒã¨ã†
å¤§å¥½ãã ã‚ˆ",,
6/11/2021 18:45:44,@_K_le,Forever9Nine,Singapore,https://drive.google.com/open?id=1FVHEujsKGKSWvS4BACxhloeGrzDxs3Nx,"Congratulation on 1st Anniversary, Lamy-chan!",https://drive.google.com/open?id=1-Zge7kCPzKPL1feClaKbu19rmTWDmq7L,
6/14/2021 17:46:01,Wei Lee#9119 / @SakuraBot30001,HoloFan Lee,Prefer not to say / ç­”ãˆãŸããªã„,,"Happy 1 Year Anniversary Lamy!!!

You are a ray of sunshine that has helped brighten up my life and your morning streams have been great to start the day with. I wish you more success and hope you continue to achieve more of your dreams.",,
6/14/2021 18:39:35,MistExile#0311,Mist,Philippines,https://drive.google.com/open?id=1U9kJvflmNNp1T525_l6SI4UUVHHyONZI,Lamy-Chan! I've been watching you ever since your debut and I can say that I've enjoyed every stream I especially like when you have interactions with your senpai's but everything is different when it's with shishiron its very teetee. Thank you for all your hard work and we will always support you!,,
6/16/2021 20:54:19,å¤§ç‹¼å…‰è¨˜(OkamiMitsuki)#8163,å¤§ç‹¼å…‰è¨˜,Japan,https://drive.google.com/open?id=1KC5CfrtGMa7jxDnx4C3FbHRUrLPJ8NUf,"è¦ªæ„›ãªã‚‹ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã¸
ãƒ‡ãƒ“ãƒ¥ãƒ¼1å‘¨å¹´ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï½¡

åˆã‚ã¦ãƒ‡ãƒ“ãƒ¥ãƒ¼å½“æ™‚ã‹ã‚‰æ¨ã—ã¦ã„ã‚‹ãƒ›ãƒ­ãƒ¡ãƒ³ãªã®ã§ï½¤ä»–ã®åº¦ã®è¨˜å¿µé…ä¿¡ã‚ˆã‚Šã‚‚è€ƒãˆæ·±ã„ã§ã™ï½¡
ã“ã®ä¸€å¹´ã¯è‡ªåˆ†ã«ã¨ã£ã¦ã‚‚è‰²ã€…ãªäº‹ãŒã‚ã£ãŸã‘ã©ï½¤ã„ã¤ã‚‚æ¥½ã—ã„é…ä¿¡ã‚’ã—ã¦ãã‚ŒãŸãŠã‹ã’ã§ï½¤ã‚ã£ã¨ã„ã†é–“ã§ã—ãŸï½¡

ãƒ‡ãƒ“ãƒ¥ãƒ¼åˆæ—¥ã«ç·Šå¼µã—ã¦ã„ã‚‹ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã‚„ï½¤æ™©é…Œã§é™ç•ŒåŒ–ã—ã¦ã„ã‚‹ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ï½¤
ãƒ›ãƒ­ãƒ¡ãƒ³ã¨ã‚³ãƒ©ãƒœã—ãŸã‚Šï½¤ãƒ©ã‚¤ãƒ–ã®åŒæ™‚è©¦è´ã§ã‚ªã‚¿ã‚¯åŒ–ã—ã¦ã„ã‚‹ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ï½¤
ã©ã®è¡¨æƒ…ã‚‚æœ€é«˜ã«å¯æ„›ã„ã§ã™ï½¡

ã“ã‚Œã‹ã‚‰ã‚‚è‰²ã€…ãªè¡¨æƒ…ã‚’è¦‹ã‚Œã‚‹ã“ã¨ã‚’æ¥½ã—ã¿ã«ã—ã¦ã„ã¾ã™ï½¡
ä½“ã¨å¿ƒã‚’å¤§åˆ‡ã«ã—ã¦ï½¤ã“ã‚Œã‹ã‚‰ã‚‚2å‘¨å¹´ï½¤3å‘¨å¹´ã¨æ´»å‹•ã—ç¶šã‘ã¦ãã‚Œã‚‹ã¨å¬‰ã—ã„ã§ã™ï½¡",,
6/24/2021 0:11:55,T1stG#7707,T1stG,Singapore,,"Congratulations & happy first anniversary! :D it's been an eventful year and i'm glad i've become a yukimin, lamy has been a source of happiness for many of us i'm sure ^-^
Looking forward to another year with lamy, we love you <3",,
6/24/2021 0:17:09,Krye#4425/@Krye__,Cherry Blossoms/Krye,Philippines,https://drive.google.com/open?id=1xS1eIaQYo9plrSHJQXTYkyRgVfiD8UaA,"Hi Lamy-chan! Happy 1st anniversary!
Thank you, for your kind words, cute laughs, and very fun streams. You have certainly brought colour to my life and made it better, and for that I thank you! Hereâ€™s to another year full of happiness! (and drinking) I love you to the moon and back <3",,
6/24/2021 0:35:48,JorgeRR#3168,JorgeRR åŒ—é›ª Hokusetsu,Canada,https://drive.google.com/open?id=1exsGe7aBz_CAi4zGw2ten5cJ4K6pk6DR,"Congratulations on your 1st anniversary Lamy! I can't believe it's already been a year with you and what a year it has been! I love seeing you stream and it has quickly become one of my favourite things, the morning streams especially. Thank you so much for being here Lamy and Happy Anniversary!",,
6/24/2021 1:11:56,Majiene#2037 / @Rivicen2,Rivicen,United States of America,,"I first met Lamy when I watched a clip of Oozora Police questioning Lamy.  I laughed so hard my stomach hurt.  I listen to your ASMR streams whenever I had a hard day and I feel refreshed again.  You are so cute, but your comedy with others is also great, it's amazing!  I will support Lamy forever!",,
6/24/2021 3:29:55,Zherus#1170,Zehr,Prefer not to say / ç­”ãˆãŸããªã„,https://drive.google.com/open?id=1Xh9VRCaW4rKwScfdW7iPxOXcu8B2cVYO,Happy Debut Anniversary Lamy. I've seen how you opened up and become braver and become more genuine(?) since day 1 also including your love for alcoholic drinks. Looking forward to spend another year with you. May you be blessed in your life Lamy,,
6/24/2021 11:00:50,ProfessorBlimp#1115,Ibuki,United States of America,https://drive.google.com/open?id=1JZ0dWpKOssuoMbKUCLN70qPJ_pkCJB7_,"Hello Lamy! I just wanted to say Hello and thank you for all the fun and happy times you've given not just us, but me too! You've made me smile so brightly ever since you debuted, you've easily become my favorite Hololive member! I hope to see your bright smile and happy laugh for many more years!~",,
6/25/2021 1:44:20,Raze Yukihana#9440 /Razeé›ªèŠ± (@RazeYukihana),Razeé›ªèŠ±,Singapore,https://drive.google.com/open?id=1gFehvyG1WKXi8B-HldHuVnBqBqzxPzfR,"Happy 1st Anniversary Lamy!  Thank you for joining the Hololive and been known throughout the world. You have saved me countless times by giving me such fun and memorable time since your debut. I will always cheer you on and Love you forever~ â¤â¤â¤

â„â„â„May the Snowflakes bloom for a brighter futureâ„â„â„",https://drive.google.com/open?id=1JwLhNK6kFN5TPSgdW4_aCoHF9ANJ0SRa,
6/25/2021 2:42:51,Raze Yukihana#9440 / Razeé›ªèŠ± (@RazeYukihana),Razeé›ªèŠ±,Singapore,https://drive.google.com/open?id=1GQXyZY8YA7FmGrRucgyt1SKOvAKARdnc,"Happy 1st Anniversary Lamy! Thank you for joining the Hololive and been known throughout the world. I have been saved countless times from all the fun and memorable streams since your debut. I will cheer you on and Love you forever till the end!~â™¥

â†â†â† May the Snowflake bloom into a Shining Star â†â†â†",https://drive.google.com/open?id=14BR2RR3w_3t_7UXQBR0GkQsWt4HUQBWK,
6/25/2021 12:48:13,@miyabi_neko_mk3,ã¿ã‚„ã³ã­ã“,Japan,https://drive.google.com/open?id=1Qe_zHFcMQnvKCtcjYHCSssRr1MV-C-J0,"ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“æ´»å‹•1å‘¨å¹´ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼
æœ€åˆã¯ç™’ã‚„ã—ç³»ã¨ã‹æ¸…æ¥šæ ã¨ã‹è¨€ã‚ã‚Œã¦ã„ã‚‹ã‚ˆã†ãªæ„Ÿã˜ã§ã€ä»¥å‰ã‚‚è©±ã—ã¦ã„ãŸã‚ˆã†ã«é æ…®ã—ã¦ã„ã‚‹ã‚ˆã†ãªæ„Ÿã˜ãŒã—ã¦ã€é¢ç™½ã„äººãŒå¥½ããªè‡ªåˆ†ã«ã¯ã‚ã¾ã‚Šåˆºã•ã‚‰ãªã„ã‚ˆã†ã«æ„Ÿã˜ã¦ã„ã¾ã—ãŸ
ã§ã™ãŒã€ã¶ã£ã¨ã‚“ã§ã‚‹5æœŸç”Ÿã®ä¸€äººã ãªã¨æ„Ÿã˜ã‚‹ãã‚‰ã„ã€ã‚¯ãƒ¼ãƒ«ã§ã‚¤ã‚«ã‚Œã¦ã‚‹ãœï¼ã¨æ„Ÿã˜ã¦ã„ã¾ã™ï¼
ã“ã‚Œã‹ã‚‰ã‚‚ãªã«ã‹ã‚¹ã‚¤ãƒƒãƒã¯ã„ã‚‹ã¨ã¨ã‚“ã§ã‚‚ãªã„ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã‚’æœŸå¾…ã—ã¦ã¾ã™ï¼",,
6/29/2021 0:54:21,ceej#0061 / @_revelink,ã›ã¡ã‚ƒã‚“ceej,Philippines,https://drive.google.com/open?id=1o32gk-0sWc5ybgZCYB96K9QuvyPtdSSd,"1å‘¨å¹´ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ã€ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ï¼ãƒ½(*Â´Ï‰ï½€*)ä¸¿
ç§ãŒãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã‚’å¥½ãã«ãªã£ãŸä¸€ç•ªã®ç†ç”±ãŒãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã§ã‚ˆã‹ã£ãŸã¨æ€ã„ã¾ã™ã€‚åˆã‚ã¦ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã‚’è¦‹ãŸã¨ãã€å¿ƒã®åº•ã‹ã‚‰ã€Œãšã£ã¨å¿œæ´ã—ãŸã„äººãŒã§ããŸã€ã¨æ°—æŒã¡ã«ãªã‚Šã¾ã—ãŸï¼
ã“ã‚Œã‹ã‚‰ã‚‚é ‘å¼µã£ã¦é›ªæ°‘ã®ã¿ã‚“ãªã‚’å¹¸ã›ã«ã—ã¦ãã ã•ã„ã€å¿œæ´ã—ã¦ã„ã¾ã™ã€œ ç§ã¯æœ€å¾Œã¾ã§å›ã‚’æ„›ã—ç¶šã‘ã¾ã™ï¼ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã€ç§ã¯ãšã£ã¨å¤§å¥½ãã ã‚ˆï¼You are always my number one, Lamy! (^o^)ÙˆğŸ’™â˜ƒï¸",,
6/29/2021 8:27:59,nonJerry#0001,nonJerry,Germany,https://drive.google.com/open?id=1DCkJ-VbGyHskVvx9PnKxIhI9GJugl_h0,Congratulations for your 1 year anniversary! Thank you for being my beloved Oshi since the moment I watched one stream from you. Sadly it was not your debut live but 4 days later the archive. It has been fun watching you for almost a whole year now. Thank you for being our beloved ice elf! ğŸ’™â›„,,
6/29/2021 21:49:54,ã¿ã‚“ã¨ï¼ˆã¿ã‚“ã¨#1943ï¼‰/ ã¿ã‚“ã¨ï¼ˆ@310__chocolateï¼‰,ã¿ã‚“ã¨,Japan,https://drive.google.com/open?id=1-PtUPWc6etEQXCwtjDKlFqY9RD0Ce4ZF,ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ï¼ãƒ‡ãƒ“ãƒ¥ãƒ¼1å‘¨å¹´ãŠã‚ã§ã¨ã†ï¼ã„ã¤ã‚‚é…ä¿¡æ¥½ã—ã„é…ä¿¡ã‚’ã‚ã‚ŠãŒã¨ã†ã€‚ã“ã‚Œã‹ã‚‰ã‚‚ã€å¥åº·ã«æ°—ã‚’ã¤ã‘ãªãŒã‚‰æ¨ã—ã¦è¡Œã“ã†ã¨æ€ã„ã¾ã™ã€‚,,
6/30/2021 8:17:15,samlonfish#3242,Natsuyasumi Summerfish,Canada,,"Hello Lamy-Chan, It has been a year since I've met you. I think you're an amazing person. I'm really really glad to be a yukimin. Thank you for the past year, lets do our best this year as well",,
6/30/2021 15:37:23,ã­ã“ãŸ#5712/@Nekoo_berg,ã­ã“ãŸ,Japan,https://drive.google.com/open?id=1PQJHv7Czis-8l10TCy5bERvSNaOWYzGo,"ãƒ‡ãƒ“ãƒ¥ãƒ¼1å‘¨å¹´ãŠã‚ã§ã¨ã†ï¼ğŸ‰
ã„ã¤ã‚‚å¯æ„›ãã¦ã€ã„ã¤ã‚‚é›ªæ°‘ã•ã‚“ã®ã“ã¨ã‚’æƒ³ã£ã¦ãã‚Œã¦ã„ãŸã‚Šãƒ›ãƒ­ãƒªã‚¹ã§ã‚ã‚‹ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ãŒå¤§å¥½ãã§ã™ï¼
ã“ã‚Œã‹ã‚‰ã‚‚æ¥½ã—ã„æ™‚é–“ãŒéã”ã›ãŸã‚‰ãªã¨æ€ã„ã¾ã™ï¼
2å¹´ç›®ã‚‚ã‚ˆã‚ã—ãã­ï¼å¤§å¥½ãã ã‚ˆï¼(*Â´ê’³`)",,
6/30/2021 16:10:09,@YuPi_1215,YuPi,Taiwan,https://drive.google.com/open?id=1BfXU6aDzgeKu_LUiSJs0SLdqmjKkUt8h,"Congratulations for your first anniversary!
I want to thank you for healing me at my worst time.
Thank you for all your hard work , but take care of yourself!
Even if I'm overseas yukimins , I'll always support you forever!
Let's make more wonderful memories together.
I love love love you Lamy!!",,
6/30/2021 23:02:36,JoTerry Kujo#7926,NamingSystem,United States of America,https://drive.google.com/open?id=1Mmwjy5ta4LSVYNis8p0dHviP8ZXdHt2e,Happy Anniversary! Already a year? Time fliesâ€¦ But Iâ€™m glad I spent all the time I can to watch you! Thank you for everything! Iâ€™ll continue to support you as always! May we continue to have more amazing moments together! I love you!,,
7/1/2021 0:26:35,ç‰ Vtuberå¥½ãå¢ï¼ƒ0166,ã“ã¯ã,Japan,https://drive.google.com/open?id=1XVebI9qWYWPO-x8rZ8IlTQ0-syMraETB,ã„ã¤ã‚‚ç™’ã—ã¨ç¬‘é¡”ã‚’ã‚ã‚ŠãŒã¨ã†ï¼å¤§å¥½ãã ã‚ˆãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“,,
7/3/2021 16:18:54,@SanzeGorouART,ä¸‰ä¸–å¾éƒ,Taiwan,https://drive.google.com/open?id=1bACgkF4J2mUVg9AlrCKFrch4bpAQdvqh,æ­å–œå‡ºé“ä¸€å‘¨å¹´!!,https://drive.google.com/open?id=1eLncvvTYhpcKEYJ3eMcg0apy0QBTyBb4,
7/4/2021 1:30:27,ê³½ë„ê· #9839 / @L_Kiyohime,Linoforce,South Korea,,"ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“~ 1å‘¨å¹´ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼
é›ªæ°‘ã«ãªã£ã¦ã‹ã‚‰é¢ç™½ã„é…ä¿¡ã‚„å¯ã‚‹å‰ã«ã„ã¤ã‚‚è´ã„ã¦ã‚‹ASMRã®ãŠã‹ã’ã§æ¯æ—¥ãŒå¹¸ã›ã§ã„ã£ã±ã„ã§ã™ã€‚
ã“ã‚Œã‹ã‚‰ã‚‚é¢ç™½ãã£ã¦å¯æ„›ã„ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“ã‚’å¿œæ´ã—ã¾ã™ã€‚
ãƒ©ãƒŸã‚£ã¡ã‚ƒã‚“å¤§å¥½ãï½ï½ï½ï¼ï¼ï¼ï¼ï¼ï¼ï¼ï¼",,
7/5/2021 8:06:32,painkotsu (salamyy)#5546,Cute Salamyy,Finland,,"Lamy-chan, congratulations on your 1st year anniversary! I may not have been there since the beginning but the last 8months have been amazing because of you. Keep it up Lamy (Â´ê’³`)â™¡",,
7/6/2021 6:48:49,@MauCaVel,X-Kill/Mau,Mexico,https://drive.google.com/open?id=176n9Jf_O2OXqinSovDZLWI_eELeujGXo,"Lamy-chan, ever since meeting you, life has been changing for the better.
A lot of things have happened in this year.
Yet the one thing what won't change since the very first day:

I'm both in love and proud of the idol you've become. You've bloomed beautifully.
Yukimin forever!â„ï¸â˜ƒï¸ğŸ’™
I love you!â¤ï¸",,
7/6/2021 7:55:06,StrawberryCandy#2768,StrawberryCandy,United States of America,,"I started watching Lamy-chan because I liked your voice, even if I didnt understand much japanese.  But Lamy is more than just a cute voice!  I love your tsukkomis and your sense of humor.  Its been great watching you become more comfortable expressing yourself.  I love Lamy-chan!",,
7/6/2021 8:06:26,Nyara#0267,Nyara ,United States of America,https://drive.google.com/open?id=1d3vW3Z2WbqqaQhvwuEcivJHwEe7PLupj,"Hello, Lamy, and congratulations on your 1 year debut anniversary! I am proud to say I was there to watch your debut, where you were shy, soft spoken and timid new member of Hololive. Over this one year, I saw you gradually become a more confident, outgoing, and lovely idol. I love you Lamy!",,
7/6/2021 15:57:48,ShiroNeko47#4747,CandyCatShiroNeko,Singapore,https://drive.google.com/open?id=1JQqGFltm60Hl-6d1aaTrHHxQZ7SfpVTE,"Happy 1st anniversary Lamy-chan! Your streams has always brought a smile to my face with your cute laughter and actions, I hope we yukimins have also been able to make you happy and smile even a little more than before. Let's continue having fun together from now on and ever! ",,
7/7/2021 11:57:52,Wei Lee#9119,HoloFan Lee,Prefer not to say / ç­”ãˆãŸããªã„,,Congratulations on your anniversary! It's been a pleasure watching you stream and have fun. I look forward to spending another year with Lamy and hope your future will be even brighter. ,,
7/7/2021 20:22:19,Shockwave#5710,Shockwave,Russia,https://drive.google.com/open?id=1cml5KNO08Hgqi-r0nWcxDC38NODb3xvm,"Congratulations and happy anniversary to our beloved Lamy-chan ğŸ‰â˜ƒï¸ğŸŠ

Thank you very much for your hard work accompanying us in these dark times with happiness and your smile. I pray for your success and blessed with great fortune & great health ahead. I will keep supporting you!

Love you (*Â´ê’³`)â¤ï¸",,
